Id,Attrition
1850,0.053973794
2180,0.03941599
2282,0.07998481
1260,0.082778245
1427,0.052960664
1412,0.05754277
63,0.028313115
944,0.21856408
1808,0.09901637
787,0.055872846
1609,0.09777928
568,0.069597706
535,0.09612713
952,0.14189759
1071,0.27173892
678,0.1358193
1265,0.05902242
677,0.13550457
354,0.060230188
2034,0.74295413
1888,0.05985854
460,0.034171086
296,0.14902256
845,0.22407442
410,0.05903317
29,0.1605411
1762,0.08775003
1716,0.056892026
1886,0.03297071
2698,0.4902257
940,0.30004707
1889,0.10775365
2589,0.34076402
2283,0.13041694
188,0.09367274
2553,0.30863735
170,0.059517622
2032,0.032649707
2067,0.044398718
43,0.7612485
87,0.16131052
2108,0.17347197
1014,0.05132692
478,0.043599527
2309,0.36809772
1461,0.23908383
1486,0.06052356
969,0.4973347
2150,0.051135994
2671,0.1007626
2099,0.36108917
1146,0.11354153
1945,0.107300766
2018,0.042667706
1364,0.080310754
1938,0.0336469
1317,0.15637209
2654,0.17754644
149,0.3674736
387,0.3925947
420,0.081343845
1216,0.123946354
1835,0.05772403
2098,0.32170594
134,0.34855312
1259,0.30790728
1231,0.08047971
45,0.108239435
1278,0.11357542
2485,0.08292464
867,0.15147546
916,0.28804448
450,0.24419534
282,0.09804006
1594,0.6545067
1832,0.066381365
662,0.08779978
436,0.15601115
221,0.15578377
1837,0.08029947
1839,0.066838935
1797,0.2701206
173,0.028836947
1316,0.020251961
2071,0.056620594
2046,0.4706513
2434,0.03365009
152,0.15094875
649,0.06752386
270,0.051046968
2015,0.04711703
2296,0.13687363
1725,0.197504
367,0.17757516
1608,0.10309524
2397,0.70923537
257,0.061479013
1872,0.2472175
847,0.018259069
462,0.055096645
433,0.06500963
254,0.31300154
1326,0.046048373
785,0.05808652
817,0.14579614
168,0.02744605
432,0.14747365
1811,0.051744416
2366,0.46703303
1601,0.05457841
135,0.14373228
812,0.034313146
2042,0.057497334
1029,0.03965418
1228,0.1512094
2636,0.05864335
1452,0.029026255
599,0.07902685
2328,0.1425212
1941,0.30629158
1583,0.038314234
210,0.0957471
1864,0.10595911
1745,0.056638796
1623,0.03264324
1322,0.07706019
1618,0.18140468
2395,0.11093134
2455,0.10897896
2007,0.039440695
1957,0.037268255
565,0.18143652
2427,0.07339037
2529,0.08259492
798,0.37425804
528,0.10409405
1105,0.2092675
767,0.18545385
368,0.026918842
471,0.10682601
199,0.04163573
1061,0.07136815
1000,0.08016544
289,0.05803413
246,0.08939849
2178,0.27615574
859,0.12328507
2635,0.026333338
1055,0.03954568
1127,0.7180825
891,0.07863215
1922,0.1392176
2281,0.037601627
1135,0.12564193
2020,0.20495394
2013,0.71437436
617,0.072828904
1640,0.047159337
2383,0.30934727
1177,0.20387325
1694,0.36508113
104,0.08810944
1873,0.1444418
1562,0.73252016
1995,0.40322843
2509,0.07718441
402,0.03748695
2195,0.11020507
226,0.13870694
231,0.3291206
2497,0.045970254
782,0.0584403
111,0.101989225
51,0.033922072
1468,0.030691806
527,0.12587209
838,0.06739817
464,0.13532706
1075,0.019912515
393,0.35532814
1350,0.020966213
2719,0.08615041
1826,0.28485543
479,0.033011563
456,0.044138588
457,0.22841045
1179,0.24219668
2431,0.23808596
1689,0.08907507
1925,0.055108465
212,0.0952503
2706,0.031220408
1080,0.0899714
650,0.020554943
2677,0.25193673
2072,0.16008899
1195,0.043852624
2629,0.680388
1754,0.20759901
930,0.092141695
218,0.027918106
2576,0.06609743
1336,0.033487704
2642,0.05577848
789,0.055655114
2364,0.115041666
1560,0.07462503
506,0.032490622
2412,0.15257938
1786,0.2313462
2104,0.16479608
1399,0.059313275
1196,0.022375563
567,0.22995877
1918,0.1098791
862,0.11061675
1088,0.107427515
693,0.06438236
1011,0.34359747
2222,0.12745847
802,0.0549639
2653,0.18065107
358,0.04158007
518,0.01808884
272,0.4237716
1210,0.14285849
102,0.100293726
411,0.029141992
259,0.049313143
96,0.0950377
251,0.22850314
554,0.018812466
2179,0.14664899
1068,0.31466135
932,0.03908041
2193,0.1950519
2111,0.026979737
2202,0.41510296
1911,0.20639622
2480,0.06050395
2615,0.116834566
2114,0.39831418
2423,0.08405816
414,0.088152185
620,0.03567427
2136,0.29986548
1624,0.11211569
961,0.047934443
439,0.17937835
1360,0.058495123
486,0.083787486
937,0.34128046
1814,0.022325307
1556,0.1036313
1748,0.029690724
976,0.02518013
1465,0.10852642
2604,0.1620412
2382,0.06589312
2448,0.05926721
581,0.38329753
2262,0.55338603
1989,0.13827054
2414,0.09444648
839,0.2912747
1423,0.033056732
30,0.05100214
2203,0.11555892
1133,0.13648124
1551,0.13241252
2697,0.08731694
2307,0.11908879
2621,0.11458487
443,0.053806003
2478,0.2973448
67,0.041464765
1325,0.6828352
1251,0.07739119
2097,0.08395777
1448,0.404763
2641,0.13957547
2473,0.13631679
679,0.066917755
485,0.18640424
2564,0.39916494
2487,0.05714374
1093,0.022849003
1510,0.054574396
1703,0.61205566
237,0.057546142
2519,0.48903972
1023,0.06162195
109,0.06859205
544,0.09119174
874,0.029602993
1730,0.07537604
163,0.03187099
2320,0.033419657
309,0.5704838
252,0.051401373
2058,0.37121978
1178,0.058801014
1812,0.067716114
1302,0.14962345
2144,0.050953202
1102,0.055497512
2227,0.07853253
1760,0.17772113
1615,0.037181612
1474,0.11759955
572,0.04041309
1647,0.123149455
889,0.094505325
1058,0.03659243
2122,0.10828489
1253,0.33618852
1943,0.051216755
900,0.023609752
435,0.025925865
1991,0.14481246
695,0.07689962
1507,0.027521363
2185,0.12235793
461,0.05377767
841,0.040292587
564,0.06773929
821,0.09489202
157,0.22139479
759,0.19838014
1600,0.32002062
2404,0.23530442
2025,0.07182732
1813,0.11827628
1190,0.077336036
1655,0.020056942
100,0.43157715
315,0.17000458
1809,0.30299217
1805,0.062356103
2601,0.21012655
1288,0.33237788
261,0.08413338
2661,0.092897534
1377,0.069323555
1902,0.11581982
2340,0.26384658
179,0.0367202
1151,0.057472628
1818,0.08852068
2538,0.21681195
781,0.20717756
480,0.25990185
610,0.06328049
2218,0.20189232
2142,0.17188253
1189,0.13473205
2491,0.09418862
1422,0.09427599
2667,0.18473688
1859,0.4805455
1598,0.019960824
2090,0.040103093
700,0.08904147
247,0.12151283
831,0.19992177
1783,0.20663145
347,0.18147354
2355,0.19696398
926,0.12446943
2075,0.13276595
1017,0.64414227
2396,0.18698797
1511,0.112299584
1426,0.06699075
445,0.021955414
1670,0.08684221
786,0.03100439
1720,0.14137986
1272,0.42622226
2303,0.051684923
2326,0.103961915
1908,0.06592461
1575,0.06344718
263,0.11837173
1047,0.14326665
1517,0.13631955
353,0.03676066
208,0.40434152
651,0.07400446
2341,0.06961549
1462,0.04701724
2050,0.040828194
57,0.03388245
1418,0.15686905
2517,0.17397937
2418,0.16981694
229,0.06974529
1437,0.025919516
1349,0.3129024
2571,0.05587437
807,0.04050405
1103,0.046559975
719,0.5618338
2329,0.39854732
69,0.026769897
2031,0.20247473
1410,0.20685108
2349,0.18664853
655,0.050472904
602,0.5208392
2370,0.074918576
727,0.019632388
2084,0.055079557
1844,0.028712185
1675,0.036517724
1904,0.034741588
1713,0.4526641
279,0.1798868
2162,0.07553268
2488,0.21977948
1381,0.46490395
1776,0.07555268
596,0.2982487
2496,0.34135935
1867,0.034019776
2482,0.024176683
440,0.28612742
508,0.33311883
76,0.12861502
1592,0.11359383
522,0.065453924
1788,0.4575369
2053,0.022195045
1255,0.05088057
1290,0.042069748
1268,0.5230266
729,0.4431419
482,0.06719843
1613,0.2740164
2337,0.38351575
1537,0.09480102
438,0.08581208
1292,0.022620017
2550,0.08765848
166,0.073531374
59,0.49775246
611,0.73485166
530,0.06872623
49,0.18623036
1242,0.03976549
2650,0.043660387
1717,0.10286817
48,0.55881774
1241,0.032509163
2173,0.31667757
929,0.087540336
632,0.015280776
1089,0.025462646
2476,0.03764013
2708,0.095268734
25,0.11961498
764,0.49787262
1929,0.20144837
1897,0.105779395
2694,0.24025552
1871,0.053944837
361,0.083600916
2733,0.1748638
1397,0.2175227
2123,0.08441112
1544,0.07600603
1920,0.089900605
2400,0.04436277
986,0.535571
1117,0.028341914
240,0.043205634
2080,0.03888959
582,0.023794396
1106,0.041037563
1313,0.09225239
2729,0.20538446
1398,0.040422756
350,0.5761807
2508,0.110304505
1025,0.035648655
2466,0.040785007
1533,0.032672167
2171,0.16696654
1113,0.06322819
755,0.0584476
1767,0.02978554
657,0.050640333
1961,0.17619903
945,0.0201187
1370,0.5985962
2248,0.50731194
1817,0.37859485
1337,0.0711144
1114,0.092780285
794,0.22541584
538,0.08130957
748,0.03313976
1273,0.05906942
2161,0.037306346
1044,0.09922914
2458,0.26210493
1709,0.31633738
1264,0.031114371
2413,0.09754381
1286,0.017052405
123,0.012570873
2043,0.16751932
801,0.04581512
618,0.77462786
406,0.0704531
1010,0.14808883
783,0.033752747
1494,0.072545424
497,0.035951305
2306,0.0333227
342,0.0369582
2066,0.20537992
299,0.037338283
840,0.16141757
1593,0.092391856
1237,0.039659556
2077,0.03989132
1790,0.05461982
1411,0.05367316
220,0.07955427
1362,0.25304994
744,0.12641081
449,0.43757004
2325,0.14443466
84,0.2903945
1509,0.032582108
621,0.21898825
266,0.06214146
999,0.03648709
290,0.055519428
2130,0.31866044
1506,0.41633537
416,0.39041674
472,0.057498146
2647,0.254259
1041,0.05415796
2230,0.19961776
2254,0.092191644
2649,0.23392107
654,0.03252061
1738,0.12381091
1807,0.0886007
1100,0.34073552
343,0.04657811
2514,0.08210949
2726,0.09465719
1960,0.09109888
278,0.13914055
1124,0.110841356
1244,0.05960173
1413,0.025369855
1487,0.23221585
18,0.056470647
613,0.07094725
643,0.40106454
2126,0.1050761
1211,0.09133433
2164,0.3037204
1456,0.3313633
1293,0.022872511
1374,0.032760996
962,0.17900679
1048,0.021458222
761,0.09281018
1359,0.7682713
1804,0.8495731
680,0.13196793
829,0.6552348
1553,0.51799774
1656,0.019313483
2645,0.06544399
219,0.01929664
601,0.18823871
1366,0.22917828
1421,0.25855112
303,0.04492624
52,0.033443276
1868,0.111742765
879,0.046910334
1001,0.07140614
907,0.04251976
344,0.7074658
2600,0.04753548
2228,0.06673437
1896,0.030148814
647,0.28953528
2406,0.108925484
2696,0.123147175
1584,0.093306676
2595,0.15770304
809,0.2951855
1270,0.021610437
1878,0.073225714
1883,0.22757941
192,0.023161346
174,0.063960135
1970,0.41775325
819,0.22960727
1752,0.045385014
2163,0.116092086
1420,0.024876244
668,0.076325014
1750,0.026647264
128,0.5905054
340,0.36526754
2014,0.11263293
1539,0.50826687
1521,0.13257346
1207,0.036977205
307,0.0394106
637,0.054997843
383,0.16880816
1532,0.030050304
2537,0.3310816
1037,0.037504204
177,0.10662975
426,0.061155066
494,0.04610683
183,0.15392233
1032,0.021610528
1123,0.03335364
184,0.018763617
1018,0.1782448
2159,0.20367752
2215,0.027546704
2149,0.048625875
810,0.06852842
1862,0.031817026
